group , participant , session , IDRight , IDLeft , hand , value
2,5,4,3,1,1,0.5338
2,5,4,3,1,1,0.54098
2,5,4,3,1,2,0.53639
2,5,4,3,1,2,0.53203
2,5,4,3,1,2,0.5443
2,5,4,3,2,1,0.51921
2,5,4,3,2,1,0.53498
2,5,4,3,2,1,0.53936
2,5,4,3,2,2,0.52137
2,5,4,3,2,2,0.5205
2,5,4,3,2,2,0.51711
2,5,7,1,1,1,0.53414
2,5,7,1,1,1,0.53335
2,5,7,1,1,1,0.51963
2,5,7,1,1,2,0.51071
2,5,7,1,1,2,0.51974
2,5,7,1,1,2,0.51872
2,5,7,1,2,1,0.51407
2,5,7,1,2,1,0.5094
2,5,7,1,2,1,0.50768
2,5,7,1,2,2,0.52401
2,5,7,1,2,2,0.53213
2,5,7,1,2,2,0.52073
2,5,7,2,1,1,0.53495
2,5,7,2,1,1,0.55135
2,5,7,2,1,1,0.54646
2,5,7,2,1,2,0.50244
2,5,7,2,1,2,0.51481
2,5,7,2,1,2,0.51409
2,5,7,2,2,1,0.5229
2,5,7,2,2,1,0.49989
2,5,7,2,2,1,0.50357
2,5,7,2,2,2,0.494
2,5,7,2,2,2,0.52733
2,5,7,2,2,2,0.52596
2,5,7,3,1,1,0.53855
2,5,7,3,1,1,0.54407
2,5,7,3,1,1,0.51775
2,5,7,3,1,2,0.52789
2,5,7,3,1,2,0.54683
2,5,7,3,1,2,0.54671
2,5,7,3,2,1,0.52645
2,5,7,3,2,1,0.53881
2,5,7,3,2,1,0.52162
2,5,7,3,2,2,0.53319
2,5,7,3,2,2,0.53213
2,5,7,3,2,2,0.53229
2,7,1,1,1,1,0.46412
2,7,1,1,1,1,0.50103
2,7,1,1,1,1,0.49819
2,7,1,1,1,2,0.51908
2,7,1,1,1,2,0.5188
2,7,1,1,1,2,0.52257
2,7,1,1,2,1,0.47609
2,7,1,1,2,1,0.47793
2,7,1,1,2,1,0.46823
2,7,1,1,2,2,0.49415
2,7,1,1,2,2,0.50227
2,7,1,1,2,2,0.49506
2,7,1,2,1,1,0.51103
2,7,1,2,1,1,0.51261
2,7,1,2,1,1,0.51112
2,7,1,2,1,2,0.53188
2,7,1,2,1,2,0.50896
2,7,1,2,1,2,0.53582
2,7,1,2,2,1,0.49323
2,7,1,2,2,1,0.5025
2,7,1,2,2,1,0.49806
2,7,1,2,2,2,0.52419
2,7,1,2,2,2,0.52381
2,7,1,2,2,2,0.50658
2,7,1,3,1,1,0.51712
2,7,1,3,1,1,0.50963
2,7,1,3,1,1,0.51759
2,7,1,3,1,2,0.53127
2,7,1,3,1,2,0.50128
2,7,1,3,1,2,0.52771
2,7,1,3,2,1,0.48085
2,7,1,3,2,1,0.46665
2,7,1,3,2,1,0.4743
2,7,1,3,2,2,0.52156
2,7,1,3,2,2,0.51361
2,7,1,3,2,2,0.49301
2,7,4,1,1,1,0.49018
2,7,4,1,1,1,0.47886
2,7,4,1,1,1,0.48679
2,7,4,1,1,2,0.52044
2,7,4,1,1,2,0.51573
2,7,4,1,1,2,0.53703
2,7,4,1,2,1,0.4742
2,7,4,1,2,1,0.46911
2,7,4,1,2,1,0.4892
2,7,4,1,2,2,0.50091
2,7,4,1,2,2,0.50471
2,7,4,1,2,2,0.5147
2,7,4,2,1,1,0.47473
2,7,4,2,1,1,0.4972
2,7,4,2,1,1,0.48539
2,7,4,2,1,2,0.49728
2,7,4,2,1,2,0.52141
2,7,4,2,1,2,0.51228
2,7,4,2,2,1,0.45806
2,7,4,2,2,1,0.49136
2,7,4,2,2,1,0.48006
2,7,4,2,2,2,0.51351
2,7,4,2,2,2,0.49994
2,7,4,2,2,2,0.48839
2,7,4,3,1,1,0.52061
2,7,4,3,1,1,0.53496
2,7,4,3,1,1,0.50126
2,7,4,3,1,2,0.52499
2,7,4,3,1,2,0.50905
2,7,4,3,1,2,0.51544
2,7,4,3,2,1,0.4871
2,7,4,3,2,1,0.48863
2,7,4,3,2,1,0.47737
2,7,4,3,2,2,0.51378
2,7,4,3,2,2,0.51792
2,7,4,3,2,2,0.52078
2,7,7,1,1,1,0.52222
2,7,7,1,1,1,0.50108
2,7,7,1,1,1,0.51117
2,7,7,1,1,2,0.50541
2,7,7,1,1,2,0.51415
2,7,7,1,1,2,0.52079
2,7,7,1,2,1,0.50592
2,7,7,1,2,1,0.52372
2,7,7,1,2,1,0.51769
2,7,7,1,2,2,0.54949
2,7,7,1,2,2,0.53317
2,7,7,1,2,2,0.5468
2,7,7,2,1,1,0.53191
2,7,7,2,1,1,0.51937
2,7,7,2,1,1,0.54325
2,7,7,2,1,2,0.50687
2,7,7,2,1,2,0.51795
2,7,7,2,1,2,0.50717
2,7,7,2,2,1,0.52479
2,7,7,2,2,1,0.52238
2,7,7,2,2,1,0.52977
2,7,7,2,2,2,0.50345
2,7,7,2,2,2,0.50232
2,7,7,2,2,2,0.50492
2,7,7,3,1,1,0.50632
2,7,7,3,1,1,0.50248
2,7,7,3,1,1,0.49161
2,7,7,3,1,2,0.53309
2,7,7,3,1,2,0.51912
2,7,7,3,1,2,0.52373
2,7,7,3,2,1,0.51079
2,7,7,3,2,1,0.49672
2,7,7,3,2,1,0.50074
2,7,7,3,2,2,0.5246
2,7,7,3,2,2,0.52517
2,7,7,3,2,2,0.51984
2,10,1,1,1,1,0.49718
2,10,1,1,1,1,0.49152
2,10,1,1,1,1,0.48945
2,10,1,1,1,2,0.49927
2,10,1,1,1,2,0.49544
2,10,1,1,1,2,0.4971
2,10,1,1,2,1,0.46397
2,10,1,1,2,1,0.50143
2,10,1,1,2,1,0.5124
2,10,1,1,2,2,0.48679
2,10,1,1,2,2,0.47766
2,10,1,1,2,2,0.50799
2,10,1,2,1,1,0.47645
2,10,1,2,1,1,0.52812
2,10,1,2,1,1,0.51316
2,10,1,2,1,2,0.47967
2,10,1,2,1,2,0.53132
2,10,1,2,1,2,0.5027
2,10,1,2,2,1,0.50892
2,10,1,2,2,1,0.49741
2,10,1,2,2,1,0.48254
2,10,1,2,2,2,0.51134
2,10,1,2,2,2,0.47581
2,10,1,2,2,2,0.46866
2,10,1,3,1,1,0.49625
2,10,1,3,1,1,0.50063
2,10,1,3,1,1,0.51435
2,10,1,3,1,2,0.50334
2,10,1,3,1,2,0.48999
2,10,1,3,1,2,0.52415
2,10,1,3,2,1,0.48815
2,10,1,3,2,1,0.50146
2,10,1,3,2,1,0.49542
2,10,1,3,2,2,0.46966
2,10,1,3,2,2,0.52127
2,10,1,3,2,2,0.4772
2,10,4,1,1,1,0.50215
2,10,4,1,1,1,0.5065
2,10,4,1,1,1,0.50055
2,10,4,1,1,2,0.50007
2,10,4,1,1,2,0.49152
2,10,4,1,1,2,0.49554
2,10,4,1,2,1,0.52895
2,10,4,1,2,1,0.53853
2,10,4,1,2,1,0.51452
2,10,4,1,2,2,0.52183
2,10,4,1,2,2,0.53527
2,10,4,1,2,2,0.49744
2,10,4,2,1,1,0.53442
2,10,4,2,1,1,0.50426
2,10,4,2,1,1,0.54251
2,10,4,2,1,2,0.51532
2,10,4,2,1,2,0.49486
2,10,4,2,1,2,0.48997
2,10,4,2,2,1,0.51877
2,10,4,2,2,1,0.50531
2,10,4,2,2,1,0.53756
2,10,4,2,2,2,0.50691
2,10,4,2,2,2,0.49079
2,10,4,2,2,2,0.51433
2,10,4,3,1,1,0.52357
2,10,4,3,1,1,0.51792
2,10,4,3,1,1,0.5157
2,10,4,3,1,2,0.50995
2,10,4,3,1,2,0.4985
2,10,4,3,1,2,0.47508
2,10,4,3,2,1,0.50331
2,10,4,3,2,1,0.50134
2,10,4,3,2,1,0.50701
2,10,4,3,2,2,0.51042
2,10,4,3,2,2,0.49663
2,10,4,3,2,2,0.51502
2,10,7,1,1,1,0.50603
2,10,7,1,1,1,0.50802
2,10,7,1,1,1,0.50814
2,10,7,1,1,2,0.51079
2,10,7,1,1,2,0.50535
2,10,7,1,1,2,0.48336
2,10,7,1,2,1,0.497
2,10,7,1,2,1,0.46652
2,10,7,1,2,1,0.48473
2,10,7,1,2,2,0.52414
2,10,7,1,2,2,0.49687
2,10,7,1,2,2,0.50507
2,10,7,2,1,1,0.48805
2,10,7,2,1,1,0.50175
2,10,7,2,1,1,0.49422
2,10,7,2,1,2,0.47947
2,10,7,2,1,2,0.48378
2,10,7,2,1,2,0.48706
2,10,7,2,2,1,0.50257
2,10,7,2,2,1,0.51213
2,10,7,2,2,1,0.50267
2,10,7,2,2,2,0.49241
2,10,7,2,2,2,0.49811
2,10,7,2,2,2,0.49304
2,10,7,3,1,1,0.51325
2,10,7,3,1,1,0.49562
2,10,7,3,1,1,0.49508
2,10,7,3,1,2,0.48965
2,10,7,3,1,2,0.4794
2,10,7,3,1,2,0.48871
2,10,7,3,2,1,0.50875
2,10,7,3,2,1,0.5136
2,10,7,3,2,1,0.51319
2,10,7,3,2,2,0.54679
2,10,7,3,2,2,0.52978
2,10,7,3,2,2,0.50708
