grp , pp , S , IDR , IDL , IPerfEfL
2,10,1,1,2,2.3898
2,10,1,1,2,2.4945
2,10,1,1,2,1.8552
2,10,1,1,2,2.5873
2,10,1,1,2,2.2782
2,10,1,1,2,2.8787
2,10,1,1,2,2.1285
2,10,1,1,2,2.7684
2,10,1,1,2,2.3837
2,10,1,1,2,46.959
2,10,1,1,2,28.246
2,10,1,1,2,2.9982
2,10,1,1,2,2.0296
2,10,1,1,2,2.3837
2,10,1,1,2,2.6088
2,10,1,1,2,2.7421
2,10,1,1,2,1.7328
2,10,1,1,2,2.6549
2,10,1,1,2,2.3465
2,10,1,1,2,2.8612
2,10,1,1,2,2.3627
2,10,1,1,2,2.8525
2,10,1,1,2,2.4458
2,10,1,1,2,1.2961
2,10,1,1,2,1.3126
2,10,1,1,2,1.412
2,10,1,1,2,1.3167
2,10,1,1,2,1.2366
2,10,1,1,2,1.4576
2,10,1,1,2,1.1657
2,10,1,1,2,1.4209
2,10,1,1,2,1.1592
2,10,1,1,2,1.3009
2,10,1,1,2,1.1224
2,10,1,1,2,1.5722
2,10,1,1,2,1.1875
2,10,1,1,2,1.349
2,10,1,1,2,1.0743
2,10,1,1,2,23.391
2,10,1,1,2,7.1044
2,10,1,1,2,1.3821
2,10,1,1,2,1.0322
2,10,1,1,2,1.3953
2,10,1,1,2,1.0771
2,10,1,1,2,1.6163
2,10,1,1,2,0.78166
2,10,1,1,2,1.1468
2,10,1,1,2,1.0284
2,10,1,1,2,1.4096
2,10,1,1,2,1.1143
2,10,1,1,2,1.5109
2,10,1,1,2,0.98664
2,10,1,1,2,1.4517
2,10,1,1,2,1.1521
2,10,1,1,2,1.4357
2,10,1,1,2,1.0006
2,10,1,1,2,1.3077
2,10,1,1,2,0.88805
2,10,1,1,2,1.0533
2,10,1,1,2,0.99776
2,10,1,1,2,0.7824
2,10,1,1,2,1.0392
2,10,1,1,2,1.2335
2,10,1,1,2,0.92069
2,10,1,1,2,1.2491
2,10,1,1,2,1.1029
2,10,1,1,2,1.3395
2,10,1,1,2,1.1468
2,10,1,1,2,1.1841
2,10,1,1,2,1.1049
2,10,1,1,2,0.9727
2,10,1,1,2,1.2428
2,10,1,1,2,1.1511
2,10,1,1,2,1.3287
2,10,1,1,2,1.0889
2,10,1,2,1,3.3216
2,10,1,2,1,3.8018
2,10,1,2,1,3.4645
2,10,1,2,1,4.3417
2,10,1,2,1,2.8466
2,10,1,2,1,2.5633
2,10,1,2,1,3.2936
2,10,1,2,1,4.0442
2,10,1,2,1,2.9019
2,10,1,2,1,3.8479
2,10,1,2,1,3.241
2,10,1,2,1,3.4811
2,10,1,2,1,2.8578
2,10,1,2,1,4.0997
2,10,1,2,1,3.1881
2,10,1,2,1,3.8982
2,10,1,2,1,2.465
2,10,1,2,1,3.7792
2,10,1,2,1,3.4931
2,10,1,2,1,3.2829
2,10,1,2,1,3.3612
2,10,1,2,1,3.9072
2,10,1,2,1,14.84
2,10,1,2,1,78.083
2,10,1,2,1,3.8685
2,10,1,2,1,4.1331
2,10,1,2,1,2.8402
2,10,1,2,1,4.3012
2,10,1,2,1,39.964
2,10,1,2,1,29.508
2,10,1,2,1,3.959
2,10,1,2,1,4.0377
2,10,1,2,1,3.1881
2,10,1,2,1,2.8026
2,10,1,2,1,3.9528
2,10,1,2,1,3.6593
2,10,1,2,1,42.295
2,10,1,2,1,27.887
2,10,1,2,1,3.7155
2,10,1,2,1,4.113
2,10,1,2,1,3.3151
2,10,1,2,1,3.7347
2,10,1,2,1,3.131
2,10,1,2,1,3.0704
2,10,1,2,1,3.7568
2,10,1,2,1,3.1841
2,10,1,2,1,3.8334
2,10,1,2,1,3.2042
2,10,1,2,1,3.5843
2,10,1,2,1,2.778
2,10,1,2,1,3.2872
2,10,1,2,1,2.1371
2,10,1,2,1,2.6355
2,10,1,2,1,2.7667
2,10,1,2,1,2.8283
2,10,1,2,1,2.6097
2,10,1,2,1,2.8632
2,10,1,2,1,2.4833
2,10,1,2,1,2.6845
2,10,1,2,1,2.8283
2,10,1,2,1,2.3582
2,10,1,2,1,2.4581
2,10,1,2,1,2.3509
2,10,1,2,1,2.266
2,10,1,2,1,2.5137
2,10,1,2,1,2.1001
2,10,1,2,1,2.1535
2,10,1,2,1,2.1835
2,10,1,2,1,3.1545
2,10,1,2,1,2.2982
2,10,1,2,1,2.5413
2,10,1,2,1,2.5078
2,10,1,2,1,3.2095
2,10,1,2,1,2.187
2,10,1,2,1,3.0941
2,10,1,2,1,2.5957
2,10,1,2,1,2.3042
2,10,1,2,1,2.1924
2,10,1,2,1,1.9948
2,10,1,2,1,2.597
2,10,1,2,1,3.196
2,10,1,2,1,2.2479
2,10,1,2,1,2.9133
2,10,1,2,1,2.8016
2,10,1,2,1,2.1933
2,10,1,2,1,2.7496
2,10,1,2,1,3.2585
2,10,1,2,1,2.5341
2,10,1,2,1,2.99
2,10,1,2,1,2.4718
2,10,1,2,1,2.8648
2,10,1,2,1,2.3172
2,10,1,2,1,3.1031
2,10,1,2,1,2.3791
2,10,1,2,1,2.3574
2,10,1,2,1,2.9068
2,10,1,2,1,2.0879
2,10,1,2,1,2.8085
2,10,1,2,1,2.0964
2,10,1,2,1,2.4024
2,10,1,2,1,1.8317
2,10,1,2,1,2.7427
2,10,1,2,1,1.972
2,10,1,2,1,2.9569
2,10,1,2,1,2.0998
2,10,1,2,1,1.9911
2,10,1,2,1,2.3202
2,10,1,2,1,2.4388
2,10,1,2,1,2.5324
2,10,1,2,1,2.2801
2,10,1,2,1,2.6619
2,10,1,2,1,1.9826
2,10,1,2,1,2.569
2,10,1,2,1,1.912
2,10,1,2,1,2.0416
2,10,1,2,1,2.1462
2,10,1,2,1,2.0295
2,10,1,2,1,1.963
2,10,1,2,1,1.9371
2,10,1,2,1,2.0904
2,10,1,2,1,2.2116
2,10,1,2,1,2.1276
2,10,1,2,1,1.5275
2,10,1,2,1,2.6401
2,10,1,2,1,2.5151
2,10,1,2,1,2.1993
2,10,1,2,1,3.2314
2,10,1,2,1,2.1206
2,10,1,2,1,2.4575
2,10,1,2,1,2.6213
2,10,1,2,1,2.9912
2,10,1,2,1,2.3991
2,10,1,2,1,2.2611
2,10,1,2,1,2.4388
2,10,1,2,1,2.7545
2,10,1,2,1,2.0343
2,10,1,2,1,2.4036
2,10,1,2,1,2.2164
2,10,1,2,1,2.3935
2,10,1,2,1,1.917
2,10,1,2,1,2.2572
2,10,1,2,1,2.0686
2,10,1,2,1,2.9552
2,10,1,2,1,3.3216
2,10,1,2,1,3.8018
2,10,1,2,1,3.4645
2,10,1,2,1,4.3417
2,10,1,2,1,2.8466
2,10,1,2,1,2.5633
2,10,1,2,1,3.2936
2,10,1,2,1,4.0442
2,10,1,2,1,2.9019
2,10,1,2,1,3.8479
2,10,1,2,1,3.241
2,10,1,2,1,3.4811
2,10,1,2,1,2.8578
2,10,1,2,1,4.0997
2,10,1,2,1,3.1881
2,10,1,2,1,3.8982
2,10,1,2,1,2.465
2,10,1,2,1,3.7792
2,10,1,2,1,3.4931
2,10,1,2,1,3.2829
2,10,1,2,1,3.3612
2,10,1,2,1,3.9072
2,10,1,2,1,14.84
2,10,1,2,1,78.083
2,10,1,2,1,3.8685
2,10,1,2,1,4.1331
2,10,1,2,1,2.8402
2,10,1,2,1,4.3012
2,10,1,2,1,39.964
2,10,1,2,1,29.508
2,10,1,2,1,3.959
2,10,1,2,1,4.0377
2,10,1,2,1,3.1881
2,10,1,2,1,2.8026
2,10,1,2,1,3.9528
2,10,1,2,1,3.6593
2,10,1,2,1,42.295
2,10,1,2,1,27.887
2,10,1,2,1,3.7155
2,10,1,2,1,4.113
2,10,1,2,1,3.3151
2,10,1,2,1,3.7347
2,10,1,2,1,3.131
2,10,1,2,1,3.0704
2,10,1,2,1,3.7568
2,10,1,2,1,3.1841
2,10,1,2,1,3.8334
2,10,1,2,1,3.2042
2,10,1,2,1,3.5843
2,10,1,2,1,2.778
2,10,1,2,1,3.2872
2,10,1,2,1,2.1371
2,10,1,2,1,2.6355
2,10,1,2,1,2.7667
2,10,1,2,1,2.8283
2,10,1,2,1,2.6097
2,10,1,2,1,2.8632
2,10,1,2,1,2.4833
2,10,1,2,1,2.6845
2,10,1,2,1,2.8283
2,10,1,2,1,2.3582
2,10,1,2,1,2.4581
2,10,1,2,1,2.3509
2,10,1,2,1,2.266
2,10,1,2,1,2.5137
2,10,1,2,1,2.1001
2,10,1,2,1,2.1535
2,10,1,2,1,2.1835
2,10,1,2,1,3.1545
2,10,1,2,1,2.2982
2,10,1,2,1,2.5413
2,10,1,2,1,2.5078
2,10,1,2,1,3.2095
2,10,1,2,1,2.187
2,10,1,2,1,3.0941
2,10,1,2,1,2.5957
2,10,1,2,1,2.3042
2,10,1,2,1,2.1924
2,10,1,2,1,1.9948
2,10,1,2,1,2.597
2,10,1,2,1,3.196
2,10,1,2,1,2.2479
2,10,1,2,1,2.9133
2,10,1,2,1,2.8016
2,10,1,2,1,2.1933
2,10,1,2,1,2.7496
2,10,1,2,1,3.2585
2,10,1,2,1,2.5341
2,10,1,2,1,2.99
2,10,1,2,1,2.4718
2,10,1,2,1,2.8648
2,10,1,2,1,2.3172
2,10,1,2,1,3.1031
2,10,1,2,1,2.3791
2,10,1,2,1,2.3574
2,10,1,2,1,2.9068
2,10,1,2,1,2.0879
2,10,1,2,1,2.8085
2,10,1,2,1,2.0964
2,10,1,2,1,2.4024
2,10,1,2,1,1.8317
2,10,1,2,1,2.7427
2,10,1,2,1,1.972
2,10,1,2,1,2.9569
2,10,1,2,1,2.0998
2,10,1,2,1,1.9911
2,10,1,2,1,2.3202
2,10,1,2,1,2.4388
2,10,1,2,1,2.5324
2,10,1,2,1,2.2801
2,10,1,2,1,2.6619
2,10,1,2,1,1.9826
2,10,1,2,1,2.569
2,10,1,2,1,1.912
2,10,1,2,1,2.0416
2,10,1,2,1,2.1462
2,10,1,2,1,2.0295
2,10,1,2,1,1.963
2,10,1,2,1,1.9371
2,10,1,2,1,2.0904
2,10,1,2,1,2.2116
2,10,1,2,1,2.1276
2,10,1,2,1,1.5275
2,10,1,2,1,2.6401
2,10,1,2,1,2.5151
2,10,1,2,1,2.1993
2,10,1,2,1,3.2314
2,10,1,2,1,2.1206
2,10,1,2,1,2.4575
2,10,1,2,1,2.6213
2,10,1,2,1,2.9912
2,10,1,2,1,2.3991
2,10,1,2,1,2.2611
2,10,1,2,1,2.4388
2,10,1,2,1,2.7545
2,10,1,2,1,2.0343
2,10,1,2,1,2.4036
2,10,1,2,1,2.2164
2,10,1,2,1,2.3935
2,10,1,2,1,1.917
2,10,1,2,1,2.2572
2,10,1,2,1,2.0686
2,10,1,2,1,2.9552
2,10,1,2,2,2.3044
2,10,1,2,2,3.9367
2,10,1,2,2,3.1386
2,10,1,2,2,3.3346
2,10,1,2,2,3.003
2,10,1,2,2,3.5093
2,10,1,2,2,3.0964
2,10,1,2,2,3.6374
2,10,1,2,2,3.0178
2,10,1,2,2,3.2407
2,10,1,2,2,3.3106
2,10,1,2,2,3.4993
2,10,1,2,2,3.0938
2,10,1,2,2,3.3559
2,10,1,2,2,3.2493
2,10,1,2,2,3.5294
2,10,1,2,2,3.0352
2,10,1,2,2,3.3898
2,10,1,2,2,2.9037
2,10,1,2,2,3.4023
2,10,1,2,2,3.0352
2,10,1,2,2,3.4023
2,10,1,2,2,2.9037
2,10,1,2,2,3.9878
2,10,1,2,2,2.8021
2,10,1,2,2,3.8584
2,10,1,2,2,3.2294
2,10,1,2,2,3.722
2,10,1,2,2,3.0886
2,10,1,2,2,3.8423
2,10,1,2,2,3.2294
2,10,1,2,2,3.4501
2,10,1,2,2,2.8301
2,10,1,2,2,3.9663
2,10,1,2,2,2.936
2,10,1,2,2,3.8303
2,10,1,2,2,2.9525
2,10,1,2,2,3.6125
2,10,1,2,2,3.1333
2,10,1,2,2,3.3498
2,10,1,2,2,2.6779
2,10,1,2,2,3.7257
2,10,1,2,2,2.8787
2,10,1,2,2,3.8105
2,10,1,2,2,2.8063
2,10,1,2,2,2.591
2,10,1,2,2,2.7519
2,10,1,2,2,2.7418
2,10,1,2,2,3.1424
2,10,1,2,2,2.487
2,10,1,2,2,3.1135
2,10,1,2,2,2.622
2,10,1,2,2,3.1318
2,10,1,2,2,2.5695
2,10,1,2,2,3.1371
2,10,1,2,2,2.6294
2,10,1,2,2,2.6331
2,10,1,2,2,2.9113
2,10,1,2,2,2.7601
2,10,1,2,2,2.34
2,10,1,2,2,3.1292
2,10,1,2,2,2.4302
2,10,1,2,2,2.8576
2,10,1,2,2,2.4705
2,10,1,2,2,3.5167
2,10,1,2,2,2.5379
2,10,1,2,2,2.9694
2,10,1,2,2,2.6425
2,10,1,2,2,2.8977
2,10,1,2,2,2.6786
2,10,1,2,2,2.8686
2,10,1,2,2,2.6146
2,10,1,2,2,2.8165
2,10,1,2,2,2.451
2,10,1,2,2,3.0954
2,10,1,2,2,2.787
2,10,1,2,2,2.9319
2,10,1,2,2,2.669
2,10,1,2,2,3.0274
2,10,1,2,2,2.5713
2,10,1,2,2,3.0472
2,10,1,2,2,2.5554
2,10,1,2,2,3.0622
2,10,1,2,2,2.6444
2,10,1,2,2,3.18
2,10,1,2,2,2.5571
2,10,1,2,2,3.1909
2,10,1,2,2,2.7317
2,10,1,2,2,3.08
2,10,1,2,2,2.6276
2,10,1,2,2,3.2157
2,10,1,2,2,2.7178
2,10,1,2,2,2.8554
2,10,1,2,2,2.0936
2,10,1,2,2,7.6576
2,10,1,2,2,3.9974
2,10,1,2,2,1.6476
2,10,1,2,2,2.0519
2,10,1,2,2,2.1007
2,10,1,2,2,2.4968
2,10,1,2,2,2.0908
2,10,1,2,2,2.1283
2,10,1,2,2,2.1626
2,10,1,2,2,2.3941
2,10,1,2,2,2.2185
2,10,1,2,2,2.5824
2,10,1,2,2,2.1918
2,10,1,2,2,2.542
2,10,1,2,2,2.2346
2,10,1,2,2,2.6444
2,10,1,2,2,2.4927
2,10,1,2,2,2.088
2,10,1,2,2,1.8142
2,10,1,2,2,2.0065
2,10,1,2,2,2.246
2,10,1,2,2,2.2708
2,10,1,2,2,2.1825
2,10,1,2,2,2.2893
2,10,1,2,2,2.3379
2,10,1,2,2,2.4034
2,10,1,2,2,2.4016
2,10,1,2,2,2.5976
2,10,1,2,2,2.4609
2,10,1,2,2,2.4708
2,10,1,2,2,2.3082
2,10,1,2,2,2.4787
2,10,1,2,2,2.1342
2,10,1,2,2,2.1094
2,10,1,2,2,2.4968
2,10,1,2,2,2.3397
2,10,1,2,2,2.2059
2,10,1,2,2,2.1371
2,10,1,2,2,2.3738
2,10,1,2,2,2.2575
2,10,1,2,2,2.4415
2,10,1,2,2,2.4847
2,10,1,2,2,2.2011
2,10,1,2,2,2.4395
2,10,1,2,2,2.3064
2,10,1,2,2,2.6811
2,10,1,2,2,2.3468
2,10,1,2,2,2.3468
2,10,1,2,2,2.2575
2,10,1,2,2,1.8658
2,10,1,2,2,2.6489
2,10,1,2,2,2.5089
2,10,1,2,2,2.3044
2,10,1,2,2,3.9367
2,10,1,2,2,3.1386
2,10,1,2,2,3.3346
2,10,1,2,2,3.003
2,10,1,2,2,3.5093
2,10,1,2,2,3.0964
2,10,1,2,2,3.6374
2,10,1,2,2,3.0178
2,10,1,2,2,3.2407
2,10,1,2,2,3.3106
2,10,1,2,2,3.4993
2,10,1,2,2,3.0938
2,10,1,2,2,3.3559
2,10,1,2,2,3.2493
2,10,1,2,2,3.5294
2,10,1,2,2,3.0352
2,10,1,2,2,3.3898
2,10,1,2,2,2.9037
2,10,1,2,2,3.4023
2,10,1,2,2,3.0352
2,10,1,2,2,3.4023
2,10,1,2,2,2.9037
2,10,1,2,2,3.9878
2,10,1,2,2,2.8021
2,10,1,2,2,3.8584
2,10,1,2,2,3.2294
2,10,1,2,2,3.722
2,10,1,2,2,3.0886
2,10,1,2,2,3.8423
2,10,1,2,2,3.2294
2,10,1,2,2,3.4501
2,10,1,2,2,2.8301
2,10,1,2,2,3.9663
2,10,1,2,2,2.936
2,10,1,2,2,3.8303
2,10,1,2,2,2.9525
2,10,1,2,2,3.6125
2,10,1,2,2,3.1333
2,10,1,2,2,3.3498
2,10,1,2,2,2.6779
2,10,1,2,2,3.7257
2,10,1,2,2,2.8787
2,10,1,2,2,3.8105
2,10,1,2,2,2.8063
2,10,1,2,2,2.591
2,10,1,2,2,2.7519
2,10,1,2,2,2.7418
2,10,1,2,2,3.1424
2,10,1,2,2,2.487
2,10,1,2,2,3.1135
2,10,1,2,2,2.622
2,10,1,2,2,3.1318
2,10,1,2,2,2.5695
2,10,1,2,2,3.1371
2,10,1,2,2,2.6294
2,10,1,2,2,2.6331
2,10,1,2,2,2.9113
2,10,1,2,2,2.7601
2,10,1,2,2,2.34
2,10,1,2,2,3.1292
2,10,1,2,2,2.4302
2,10,1,2,2,2.8576
2,10,1,2,2,2.4705
2,10,1,2,2,3.5167
2,10,1,2,2,2.5379
2,10,1,2,2,2.9694
2,10,1,2,2,2.6425
2,10,1,2,2,2.8977
2,10,1,2,2,2.6786
2,10,1,2,2,2.8686
2,10,1,2,2,2.6146
2,10,1,2,2,2.8165
2,10,1,2,2,2.451
2,10,1,2,2,3.0954
2,10,1,2,2,2.787
2,10,1,2,2,2.9319
2,10,1,2,2,2.669
2,10,1,2,2,3.0274
2,10,1,2,2,2.5713
2,10,1,2,2,3.0472
2,10,1,2,2,2.5554
2,10,1,2,2,3.0622
2,10,1,2,2,2.6444
2,10,1,2,2,3.18
2,10,1,2,2,2.5571
2,10,1,2,2,3.1909
2,10,1,2,2,2.7317
2,10,1,2,2,3.08
2,10,1,2,2,2.6276
2,10,1,2,2,3.2157
2,10,1,2,2,2.7178
2,10,1,2,2,2.8554
2,10,1,2,2,2.0936
2,10,1,2,2,7.6576
2,10,1,2,2,3.9974
2,10,1,2,2,1.6476
2,10,1,2,2,2.0519
2,10,1,2,2,2.1007
2,10,1,2,2,2.4968
2,10,1,2,2,2.0908
2,10,1,2,2,2.1283
2,10,1,2,2,2.1626
2,10,1,2,2,2.3941
2,10,1,2,2,2.2185
2,10,1,2,2,2.5824
2,10,1,2,2,2.1918
2,10,1,2,2,2.542
2,10,1,2,2,2.2346
2,10,1,2,2,2.6444
2,10,1,2,2,2.4927
2,10,1,2,2,2.088
2,10,1,2,2,1.8142
2,10,1,2,2,2.0065
2,10,1,2,2,2.246
2,10,1,2,2,2.2708
2,10,1,2,2,2.1825
2,10,1,2,2,2.2893
2,10,1,2,2,2.3379
2,10,1,2,2,2.4034
2,10,1,2,2,2.4016
2,10,1,2,2,2.5976
2,10,1,2,2,2.4609
2,10,1,2,2,2.4708
2,10,1,2,2,2.3082
2,10,1,2,2,2.4787
2,10,1,2,2,2.1342
2,10,1,2,2,2.1094
2,10,1,2,2,2.4968
2,10,1,2,2,2.3397
2,10,1,2,2,2.2059
2,10,1,2,2,2.1371
2,10,1,2,2,2.3738
2,10,1,2,2,2.2575
2,10,1,2,2,2.4415
2,10,1,2,2,2.4847
2,10,1,2,2,2.2011
2,10,1,2,2,2.4395
2,10,1,2,2,2.3064
2,10,1,2,2,2.6811
2,10,1,2,2,2.3468
2,10,1,2,2,2.3468
2,10,1,2,2,2.2575
2,10,1,2,2,1.8658
2,10,1,2,2,2.6489
2,10,1,2,2,2.5089
2,10,1,3,1,2.732
2,10,1,3,1,3.1567
2,10,1,3,1,2.4859
2,10,1,3,1,3.4467
2,10,1,3,1,2.3165
2,10,1,3,1,2.8956
2,10,1,3,1,2.5274
2,10,1,3,1,2.8956
2,10,1,3,1,3.1419
2,10,1,3,1,3.072
2,10,1,3,1,2.3396
2,10,1,3,1,3.1315
2,10,1,3,1,2.3384
2,10,1,3,1,3.6084
2,10,1,3,1,2.0124
2,10,1,3,1,3.0841
2,10,1,3,1,76.9
2,10,1,3,1,19.147
2,10,1,3,1,3.058
2,10,1,3,1,28.089
2,10,1,3,1,9.1441
2,10,1,3,1,4.0369
2,10,1,3,1,2.9227
2,10,1,3,1,3.054
2,10,1,3,1,2.4978
2,10,1,3,1,3.1717
2,10,1,3,1,2.5125
2,10,1,3,1,3.3531
2,10,1,3,1,1.9015
2,10,1,3,1,4.6629
2,10,1,3,1,2.4912
2,10,1,3,1,3.7141
2,10,1,3,1,30.66
2,10,1,3,1,22.883
2,10,1,3,1,2.7626
2,10,1,3,1,2.7289
2,10,1,3,1,2.6959
2,10,1,3,1,3.1045
2,10,1,3,1,2.4992
2,10,1,3,1,2.9337
2,10,1,3,1,2.6683
2,10,1,3,1,3.2329
2,10,1,3,1,2.2939
2,10,1,3,1,3.5138
2,10,1,3,1,2.4807
2,10,1,3,1,3.7952
2,10,1,3,1,2.3537
2,10,1,3,1,3.0841
2,10,1,3,1,2.3692
2,10,1,3,1,4.2147
2,10,1,3,1,2.4741
2,10,1,3,1,2.891
2,10,1,3,1,45.184
2,10,1,3,1,51.895
2,10,1,3,1,3.0651
2,10,1,3,1,3.1901
2,10,1,3,1,3.0759
2,10,1,3,1,2.9496
2,10,1,3,1,3.2077
2,10,1,3,1,2.4723
2,10,1,3,1,1.7321
2,10,1,3,1,2.3243
2,10,1,3,1,2.2838
2,10,1,3,1,2.5199
2,10,1,3,1,2.1367
2,10,1,3,1,2.6606
2,10,1,3,1,3.9261
2,10,1,3,1,41.271
2,10,1,3,1,19.557
2,10,1,3,1,3.1273
2,10,1,3,1,2.9934
2,10,1,3,1,2.6824
2,10,1,3,1,2.8641
2,10,1,3,1,2.8486
2,10,1,3,1,3.2495
2,10,1,3,1,2.27
2,10,1,3,1,3.1442
2,10,1,3,1,2.377
2,10,1,3,1,3.014
2,10,1,3,1,2.2848
2,10,1,3,1,1.9206
2,10,1,3,1,3.0832
2,10,1,3,1,2.3285
2,10,1,3,1,2.6865
2,10,1,3,1,2.1143
2,10,1,3,1,2.9629
2,10,1,3,1,2.4864
2,10,1,3,1,2.7485
2,10,1,3,1,2.7073
2,10,1,3,1,2.4864
2,10,1,3,1,2.2323
2,10,1,3,1,2.563
2,10,1,3,1,2.0005
2,10,1,3,1,2.47
2,10,1,3,1,2.2153
2,10,1,3,1,2.6194
2,10,1,3,1,1.8739
2,10,1,3,1,2.4876
2,10,1,3,1,2.1499
2,10,1,3,1,63.919
2,10,1,3,1,59.561
2,10,1,3,1,2.2602
2,10,1,3,1,68.07
2,10,1,3,1,28.799
2,10,1,3,1,2.3399
2,10,1,3,1,1.7258
2,10,1,3,1,2.3161
2,10,1,3,1,2.782
2,10,1,3,1,2.3378
2,10,1,3,1,2.6129
2,10,1,3,1,53.655
2,10,1,3,1,6.4973
2,10,1,3,1,10.639
2,10,1,3,1,2.2376
2,10,1,3,1,2.3274
2,10,1,3,1,2.2785
2,10,1,3,1,2.1388
2,10,1,3,1,2.1828
2,10,1,3,1,2.18
2,10,1,3,1,23.99
2,10,1,3,1,33.266
2,10,1,3,1,2.7645
2,10,1,3,1,2.6655
2,10,1,3,1,2.6153
2,10,1,3,1,2.3852
2,10,1,3,1,2.5748
2,10,1,3,1,2.6057
2,10,1,3,1,2.6627
2,10,1,3,1,2.7861
2,10,1,3,1,3.0279
2,10,1,3,1,2.4412
2,10,1,3,1,3.5314
2,10,1,3,1,2.7372
2,10,1,3,1,3.1265
2,10,1,3,1,3.2381
2,10,1,3,1,3.0042
2,10,1,3,1,2.706
2,10,1,3,1,3.5465
2,10,1,3,1,2.2953
2,10,1,3,1,2.3394
2,10,1,3,1,2.51
2,10,1,3,1,3.0242
2,10,1,3,1,2.485
2,10,1,3,1,2.3144
2,10,1,3,1,2.6486
2,10,1,3,1,3.331
2,10,1,3,1,2.4129
2,10,1,3,1,2.9631
2,10,1,3,1,2.2366
2,10,1,3,1,3.1742
2,10,1,3,1,2.5253
2,10,1,3,1,3.1012
2,10,1,3,1,2.356
2,10,1,3,1,2.4176
2,10,1,3,1,2.7104
2,10,1,3,1,2.5655
2,10,1,3,1,2.6472
2,10,1,3,1,3.006
2,10,1,3,1,2.2837
2,10,1,3,1,3.3377
2,10,1,3,1,47.075
2,10,1,3,1,6.7431
2,10,1,3,1,2.6444
2,10,1,3,1,1.8557
2,10,1,3,1,2.205
2,10,1,3,1,2.732
2,10,1,3,1,3.1567
2,10,1,3,1,2.4859
2,10,1,3,1,3.4467
2,10,1,3,1,2.3165
2,10,1,3,1,2.8956
2,10,1,3,1,2.5274
2,10,1,3,1,2.8956
2,10,1,3,1,3.1419
2,10,1,3,1,3.072
2,10,1,3,1,2.3396
2,10,1,3,1,3.1315
2,10,1,3,1,2.3384
2,10,1,3,1,3.6084
2,10,1,3,1,2.0124
2,10,1,3,1,3.0841
2,10,1,3,1,76.9
2,10,1,3,1,19.147
2,10,1,3,1,3.058
2,10,1,3,1,28.089
2,10,1,3,1,9.1441
2,10,1,3,1,4.0369
2,10,1,3,1,2.9227
2,10,1,3,1,3.054
2,10,1,3,1,2.4978
2,10,1,3,1,3.1717
2,10,1,3,1,2.5125
2,10,1,3,1,3.3531
2,10,1,3,1,1.9015
2,10,1,3,1,4.6629
2,10,1,3,1,2.4912
2,10,1,3,1,3.7141
2,10,1,3,1,30.66
2,10,1,3,1,22.883
2,10,1,3,1,2.7626
2,10,1,3,1,2.7289
2,10,1,3,1,2.6959
2,10,1,3,1,3.1045
2,10,1,3,1,2.4992
2,10,1,3,1,2.9337
2,10,1,3,1,2.6683
2,10,1,3,1,3.2329
2,10,1,3,1,2.2939
2,10,1,3,1,3.5138
2,10,1,3,1,2.4807
2,10,1,3,1,3.7952
2,10,1,3,1,2.3537
2,10,1,3,1,3.0841
2,10,1,3,1,2.3692
2,10,1,3,1,4.2147
2,10,1,3,1,2.4741
2,10,1,3,1,2.891
2,10,1,3,1,45.184
2,10,1,3,1,51.895
2,10,1,3,1,3.0651
2,10,1,3,1,3.1901
2,10,1,3,1,3.0759
2,10,1,3,1,2.9496
2,10,1,3,1,3.2077
2,10,1,3,1,2.4723
2,10,1,3,1,1.7321
2,10,1,3,1,2.3243
2,10,1,3,1,2.2838
2,10,1,3,1,2.5199
2,10,1,3,1,2.1367
2,10,1,3,1,2.6606
2,10,1,3,1,3.9261
2,10,1,3,1,41.271
2,10,1,3,1,19.557
2,10,1,3,1,3.1273
2,10,1,3,1,2.9934
2,10,1,3,1,2.6824
2,10,1,3,1,2.8641
2,10,1,3,1,2.8486
2,10,1,3,1,3.2495
2,10,1,3,1,2.27
2,10,1,3,1,3.1442
2,10,1,3,1,2.377
2,10,1,3,1,3.014
2,10,1,3,1,2.2848
2,10,1,3,1,1.9206
2,10,1,3,1,3.0832
2,10,1,3,1,2.3285
2,10,1,3,1,2.6865
2,10,1,3,1,2.1143
2,10,1,3,1,2.9629
2,10,1,3,1,2.4864
2,10,1,3,1,2.7485
2,10,1,3,1,2.7073
2,10,1,3,1,2.4864
2,10,1,3,1,2.2323
2,10,1,3,1,2.563
2,10,1,3,1,2.0005
2,10,1,3,1,2.47
2,10,1,3,1,2.2153
2,10,1,3,1,2.6194
2,10,1,3,1,1.8739
2,10,1,3,1,2.4876
2,10,1,3,1,2.1499
2,10,1,3,1,63.919
2,10,1,3,1,59.561
2,10,1,3,1,2.2602
2,10,1,3,1,68.07
2,10,1,3,1,28.799
2,10,1,3,1,2.3399
2,10,1,3,1,1.7258
2,10,1,3,1,2.3161
2,10,1,3,1,2.782
2,10,1,3,1,2.3378
2,10,1,3,1,2.6129
2,10,1,3,1,53.655
2,10,1,3,1,6.4973
2,10,1,3,1,10.639
2,10,1,3,1,2.2376
2,10,1,3,1,2.3274
2,10,1,3,1,2.2785
2,10,1,3,1,2.1388
2,10,1,3,1,2.1828
2,10,1,3,1,2.18
2,10,1,3,1,23.99
2,10,1,3,1,33.266
2,10,1,3,1,2.7645
2,10,1,3,1,2.6655
